el_链接,名称,时间,sal,d,d1,d2,关键词,名称_链接,名称3,dc,int
https://jobs.51job.com/ningbo/141416025.html?s=sou_sou_soulb&t=0_0&req=8007a94b94ffc35e09a1c167e4a4c997,科技金融客户经理（科技支行）,03-08发布,15-30万/年,宁波·鄞州区,2年,本科,"五险一金
交通补贴
餐饮补贴
通讯补贴
专业培训
绩效奖金
定期体检",https://jobs.51job.com/all/coB2NTMVcxVGNTMgBhXDw.html,杭州银行股份有限公司宁波分行,已上市  |  500-1000人,银行
https://jobs.51job.com/shanghai/144711435.html?s=sou_sou_soulb&t=0_0&req=8007a94b94ffc35e09a1c167e4a4c997,研究员（指数方向）-金司南金融研究院,03-06发布,1-2万,上海·虹口区,1年,硕士,"家庭基金
定期团建
轻松的氛围
五险一金
员工旅游
餐饮补贴
专业培训
绩效奖金
年终奖金
股票期权",https://jobs.51job.com/all/coBmNRNVU-VG0BYVY3VDk.html,上海联泰基金销售有限公司,民营  |  50-150人,金融/投资/证券
https://jobs.51job.com/hefei/143061145.html?s=sou_sou_soulb&t=0_0&req=8007a94b94ffc35e09a1c167e4a4c997,金融业务员,03-09发布,1-1.3万,合肥·政务区,1年,,"员工旅游
绩效奖金
互联网
营销
信贷",https://jobs.51job.com/all/coUzJWNlYxAz0EZFM1VDM.html,安徽凡正信息科技有限公司,民营  |  50-150人,信托/担保/拍卖/典当
https://jobs.51job.com/hangzhou/146537417.html?s=sou_sou_soulb&t=0_0&req=8007a94b94ffc35e09a1c167e4a4c997,金融服务顾问,03-09发布,1.5-2.5万,杭州·上城区,1年,大专,"销售
管理
金融
客户答谢
理财计划方案
补充医疗保险
员工旅游
专业培训
定期体检
弹性工作
绩效奖金
周末双休
带团队
管理",https://jobs.51job.com/all/coUjJTNAViBD4OY1cwXDg.html,中国人寿保险股份有限公司杭州市分公司,国企  |  500-1000人,金融/投资/证券
https://jobs.51job.com/qiqihaer/134457301.html?s=sou_sou_soulb&t=0_0&req=8007a94b94ffc35e09a1c167e4a4c997,汽车金融客户经理（平安租赁战略合作伙伴招聘）,03-09发布,5千-1万,齐齐哈尔,无需经验,大专,"金融
汽车金融
汽车销售
风控
渠道销售
重卡租赁
销售代表
做五休二
五险一金
周末双休
带薪年假
专业培训",https://jobs.51job.com/all/coA2FSMFM3BzkDYw1pVDk.html,上海威田资产管理有限公司,民营  |  500-1000人,金融/投资/证券
https://jobs.51job.com/changsha/146270323.html?s=sou_sou_soulb&t=0_0&req=8007a94b94ffc35e09a1c167e4a4c997,金融服务部经理,03-09发布,6千-1万,长沙·岳麓区,3-4年,大专,"五险一金
交通补贴
通讯补贴
专业培训
弹性工作",https://jobs.51job.com/all/coVDFQPFUwUWwDbwNiB2I.html,湖南金科财智管理顾问有限公司,民营  |  50-150人,会计/审计
https://jobs.51job.com/shanghai/145056843.html?s=sou_sou_soulb&t=0_0&req=8007a94b94ffc35e09a1c167e4a4c997,自媒体运营专员（金融行业）,03-09发布,1.2-1.8万,上海,1年,本科,"金融行业
运营策略
平台规则
短视频运营
股票市场
周末双休
带薪年假
五险一金
专业培训
绩效奖金
全勤奖
领导nice
楼下有餐厅
办公环境好
公司美女多",https://jobs.51job.com/all/coB2VWM1U1DzgFaAVkBmI.html,上海汇正财经顾问有限公司,民营  |  500-1000人,金融/投资/证券
https://jobs.51job.com/chongqing/143754628.html?s=sou_sou_soulb&t=0_0&req=8007a94b94ffc35e09a1c167e4a4c997,金融专员（购买五险一金、13薪）,03-09发布,5-8千·13薪,重庆·江北区,1年,大专,"汽车
金融
经销商
客户经理
销售
五险一金
13薪
五险一金
团建活动
节日福利
交通补贴
专业培训",https://jobs.51job.com/all/coAWBXN1AwU2QOaA1nVDQ.html,重庆爱橙汽车信息咨询有限公司,民营  |  少于50人,专业服务(咨询、人力资源、财会)
https://jobs.51job.com/guangzhou/141195409.html?s=sou_sou_soulb&t=0_0&req=8007a94b94ffc35e09a1c167e4a4c997,综合金融顾问（s）,03-07发布,4.5-8千,广州·天河区,无需经验,,"五险一金
员工旅游
通讯补贴
专业培训
绩效奖金
年终奖金
弹性工作
金融
无需外出
高底薪高提成",https://jobs.51job.com/all/coBmZTNlI4UmwPaAZgUDE.html,小行家按揭（广州）信息咨询有限公司,民营  |  150-500人,金融/投资/证券
https://jobs.51job.com/chengdu/139456409.html?s=sou_sou_soulb&t=0_0&req=8007a94b94ffc35e09a1c167e4a4c997,会计（金融投资板块）,03-09发布,5-8千·13薪,成都·高新区,2年,本科,"餐饮补贴
专业培训
五险一金
补充医疗保险",https://jobs.51job.com/all/coAGNRPVE7Bj0OaAdjVTQ.html,四川众欣旅游资源开发有限公司,民营  |  1000-5000人,建筑/建材/工程
https://jobs.51job.com/changzhou/137860603.html?s=sou_sou_soulb&t=0_0&req=8007a94b94ffc35e09a1c167e4a4c997,金融储备干部,03-09发布,6千-1.2万,常州·武进区,无需经验,中技/中专,"金融
销售
银行
贷款
投资
信用卡
销售代表
带薪年假
全勤奖
绩效奖金
弹性工作
专业培训
五险一金
员工旅游
通讯补贴
节日福利
生日福利",https://jobs.51job.com/all/coVDRUOVMxAT0FYlAxXDs.html,常州雄逸商务信息咨询有限公司,民营  |  50-150人,金融/投资/证券
https://jobs.51job.com/yantai/120401782.html?s=sou_sou_soulb&t=0_0&req=8007a94b94ffc35e09a1c167e4a4c997,汽车金融客户经理（平安租赁战略合作伙伴招聘）,03-06发布,5千-1万,烟台,无需经验,大专,"金融
汽车金融
销售代表
销售
汽车
渠道销售
做五休二
五险一金
周末双休
带薪年假
专业培训",https://jobs.51job.com/all/coA2FSMFM3BzkDYw1pVDk.html,上海威田资产管理有限公司,民营  |  500-1000人,金融/投资/证券
https://jobs.51job.com/zhengzhou/138288827.html?s=sou_sou_soulb&t=0_0&req=8007a94b94ffc35e09a1c167e4a4c997,金融管培生（国企/双休/高薪/晋升快）,03-09发布,0.8-1万,郑州·管城回族区,无需经验,本科,"补充医疗保险
员工旅游
专业培训
绩效奖金
弹性工作",https://jobs.51job.com/all/coBmZRMQBrVGgGawdhAWc.html,中国人寿保险股份有限公司郑州市分公司,国企  |  10000人以上,金融/投资/证券
https://jobs.51job.com/zhengzhou/140649105.html?s=sou_sou_soulb&t=0_0&req=8007a94b94ffc35e09a1c167e4a4c997,金融产品经理,03-07发布,600元/天,郑州·中原区,无需经验,,"信贷
保险
理财
POS机
信用卡代还
弹性工作
带薪年假
绩效奖金
全勤奖
节日福利
专业培训
住房补贴
晋升空间大
员工旅游",https://jobs.51job.com/all/coAWFTMwdgAjRRPAJhAGQ.html,中国人寿保险股份有限公司郑州市分公司,国企  |  10000人以上,金融/投资/证券
https://jobs.51job.com/shanghai/146277201.html?s=sou_sou_soulb&t=0_0&req=8007a94b94ffc35e09a1c167e4a4c997,浦东外高桥金融销售轻松月薪过万,03-09发布,1.1-1.8万,上海·浦东新区,无需经验,高中,"带薪年假
五险一金
绩效奖金
全勤奖
节日福利
高温补贴
弹性工作
专业培训
外高桥
金桥
浦东新区
销售
贷款
金融
房产
五险一金
国企福利
客服",https://jobs.51job.com/all/coAGAHZVEwDzUPbANiUz4.html,招商信诺人寿保险有限公司,国企  ,保险
https://jobs.51job.com/wuxi/143982883.html?s=sou_sou_soulb&t=0_0&req=8007a94b94ffc35e09a1c167e4a4c997,金融客户经理,03-06发布,8千-1.6万,无锡·滨湖区,1年,大专,"小额贷款
抵押",https://jobs.51job.com/all/coCWgFZVY8Az0DZFAzVzQ.html,无锡融信汇诺信息咨询有限公司,民营  |  50-150人,专业服务(咨询、人力资源、财会)
https://jobs.51job.com/zhengzhou/138263485.html?s=sou_sou_soulb&t=0_0&req=8007a94b94ffc35e09a1c167e4a4c997,金融管培生/国企/双休/不加班,03-09发布,0.8-1万,郑州·管城回族区,无需经验,大专,"补充医疗保险
员工旅游
专业培训
绩效奖金
弹性工作",https://jobs.51job.com/all/coBmZRMQBrVGgGawdhAWc.html,中国人寿保险股份有限公司郑州市分公司,国企  |  10000人以上,金融/投资/证券
https://jobs.51job.com/hangzhou/146009077.html?s=sou_sou_soulb&t=0_0&req=8007a94b94ffc35e09a1c167e4a4c997,金融储备干部,03-09发布,1.8-2万,杭州·拱墅区,无需经验,本科,"销售
管理
保险产品销售
团队组建
补充医疗保险
专业培训
弹性工作
收入上不封顶
员工旅游
绩效奖金",https://jobs.51job.com/all/coVjcFYFU1VmlVNgdmBmM.html,中国人寿保险股份有限公司杭州市分公司,国企  |  500-1000人,保险
https://jobs.51job.com/chengdu/139484390.html?s=sou_sou_soulb&t=0_0&req=8007a94b94ffc35e09a1c167e4a4c997,综合金融储备主管(行销经理),03-09发布,1-1.5万,成都·武侯区,3-4年,大专,"销售
金融
销售代表
客户经理
直销销售
补充医疗保险
专业培训
员工旅游",https://jobs.51job.com/all/coBGVdOV46ATlUM1AzAW0.html,中国平安人寿保险股份有限公司四川分公司,国企  ,保险
https://jobs.51job.com/hangzhou/130335494.html?s=sou_sou_soulb&t=0_0&req=8007a94b94ffc35e09a1c167e4a4c997,金融营业部/部门经理,03-09发布,2-2.5万,杭州·江干区,3-4年,本科,,https://jobs.51job.com/all/coUjJTNAViBD4OY1cwXDg.html,中国人寿保险股份有限公司杭州市分公司,国企  |  500-1000人,金融/投资/证券
https://jobs.51job.com/hefei/140065077.html?s=sou_sou_soulb&t=0_0&req=8007a94b94ffc35e09a1c167e4a4c997,金融量化分析师,03-08发布,6千-1.2万·13薪,合肥·政务区,1年,大专,"数据分析
期货
理财
股票
外汇
五险一金
交通补贴
绩效奖金
出国机会
弹性工作
专业培训
双休",https://jobs.51job.com/all/coAWBRNAVgU2gFaQBiXDs.html,安徽蜜蜂量化科技有限公司,民营  |  少于50人,金融/投资/证券
https://jobs.51job.com/shenzhen/124656536.html?s=sou_sou_soulb&t=0_0&req=8007a94b94ffc35e09a1c167e4a4c997,5300底薪高提成金融销售顾问,03-09发布,1-1.5万,深圳·福田区,无需经验,,"五险一金
绩效奖金
住房补贴
全勤奖
弹性工作
带薪年假
专业培训
节日福利
每周下午茶
员工旅游
电话销售",https://jobs.51job.com/all/coBGRUMFU1AT8AZwRnUTw.html,深圳市百兴顺投资发展有限公司,民营  |  150-500人,金融/投资/证券
https://jobs.51job.com/nanjing/135995994.html?s=sou_sou_soulb&t=0_0&req=8007a94b94ffc35e09a1c167e4a4c997,金融行业销售总监,03-09发布,2-4万,南京,8-9年,本科,"销售
金融
渠道销售
销售代表
直销销售
五险一金
交通补贴
餐饮补贴
通讯补贴
绩效奖金
年终奖金
股票期权
弹性工作
定期体检",https://jobs.51job.com/all/coBWBXNQNkDzUDZAZmUDA.html,智器云南京信息科技有限公司,民营  |  150-500人,计算机软件
https://jobs.51job.com/hangzhou/144233009.html?s=sou_sou_soulb&t=0_0&req=8007a94b94ffc35e09a1c167e4a4c997,综合金融专员,03-09发布,8千-1.3万,杭州·拱墅区,3-4年,本科,"理赔
保单变更
子女教育
养老规划
家庭财务
投保流程
专业培训
补充医疗保险
弹性工作
员工旅游",https://jobs.51job.com/all/coBmdTNl89Aj8AZw1pAGQ.html,中国人寿保险股份有限公司杭州市分公司,国企  |  10000人以上,保险
https://jobs.51job.com/beijing/146743031.html?s=sou_sou_soulb&t=0_0&req=8007a94b94ffc35e09a1c167e4a4c997,供应链金融项目经理,03-09发布,1.5-2万,北京·石景山区,3-4年,本科,"周末双休
五险一金
带薪年假
定期体检",https://jobs.51job.com/all/coCWwFYgJgUWcObVQ0AmQ.html,南方国际租赁有限公司,外资（非欧美）  |  少于50人,金融/投资/证券
https://jobs.51job.com/shenzhen/124830717.html?s=sou_sou_soulb&t=0_0&req=8007a94b94ffc35e09a1c167e4a4c997,金融销售代表,03-09发布,1.5-2万,深圳·福田区,1年,高中,"五险一金
绩效奖金
住房补贴
全勤奖
弹性工作
带薪年假
专业培训
节日福利
每周下午茶
员工旅游
电话销售
销售
金融
销售代表
客户经理
大客户销售
贷款",https://jobs.51job.com/all/coBGRUMFU1AT8AZwRnUTw.html,深圳市百兴顺投资发展有限公司,民营  |  150-500人,金融/投资/证券
https://jobs.51job.com/wuhan/143937299.html?s=sou_sou_soulb&t=0_0&req=8007a94b94ffc35e09a1c167e4a4c997,8k微保客服/金融港朝九晚六,03-09发布,8千-1.6万,武汉·江夏区,无需经验,高中,"五险一金
带薪年假
周末双休
入职体检
年终奖
在线客服
客服销售
在线销售
电话客服",https://jobs.51job.com/all/coBGVRMQRvUWlRNlExAGY.html,泰康在线财产保险股份有限公司,民营  |  150-500人,保险
https://jobs.51job.com/yuline/144209701.html?s=sou_sou_soulb&t=0_0&req=8007a94b94ffc35e09a1c167e4a4c997,汽车金融业务经理,03-09发布,6千-1.1万,榆林,1年,大专,"弹性工作
五险一金
绩效奖金
节日福利
专业培训
交通补贴
互联网金融
金融产品
汽车金融产品
车抵贷
金融业务",https://jobs.51job.com/all/coA2ABbARkVm8CYQxvAWA.html,陕西德瑞行汽车贸易有限公司,民营  |  50-150人,汽车
https://jobs.51job.com/nanchong/146236433.html?s=sou_sou_soulb&t=0_0&req=8007a94b94ffc35e09a1c167e4a4c997,B端金融业务代表（南充）,03-09发布,4-8千·13薪,南充,2年,大专,"五险一金
专业培训
绩效奖金
年终奖金
弹性工作
定期体检
定制行服
育儿假
补充医疗险
金融
收单
销售
营销
支付行业
市场
销售行业
快消
商户拓展
把控风险",https://jobs.51job.com/all/coB2dTMgBlADkHZgNj.html,广发银行股份有限公司信用卡中心,国企  |  10000人以上,银行
https://jobs.51job.com/shenzhen/124951391.html?s=sou_sou_soulb&t=0_0&req=8007a94b94ffc35e09a1c167e4a4c997,金融大客户销售,03-09发布,1-1.5万,深圳·福田区,无需经验,,"五险一金
绩效奖金
住房补贴
全勤奖
弹性工作
带薪年假
专业培训
节日福利
每周下午茶
员工旅游
电话销售
销售
金融
销售代表
客户经理
销售经理",https://jobs.51job.com/all/coBGRUMFU1AT8AZwRnUTw.html,深圳市百兴顺投资发展有限公司,民营  |  150-500人,金融/投资/证券
https://jobs.51job.com/kunming/146056145.html?s=sou_sou_soulb&t=0_0&req=8007a94b94ffc35e09a1c167e4a4c997,综合金融理财顾问(六险两金/集团编制）,03-09发布,2-3万,昆明·盘龙区,3-4年,本科,"周末双休
弹性工作
专业培训
快速晋升
团队管理
五险一金",https://jobs.51job.com/all/coUjNcPFY1VW4AYgFqAmE.html,中国平安人寿保险股份有限公司云南分公司昆明区域拓展第一支公司,民营  ,保险
https://jobs.51job.com/xian/144192095.html?s=sou_sou_soulb&t=0_0&req=8007a94b94ffc35e09a1c167e4a4c997,汽车金融销售代表,03-09发布,6千-1.1万,西安·未央区,1年,大专,"汽车
金融销售
汽车金融分期
金融分期业务
车抵贷
金融产品
金融
弹性工作
五险一金
绩效奖金
节日福利
专业培训
交通补贴",https://jobs.51job.com/all/coA2ABbARkVm8CYQxvAWA.html,陕西德瑞行汽车贸易有限公司,民营  |  50-150人,汽车
https://jobs.51job.com/beijing/146468589.html?s=sou_sou_soulb&t=0_0&req=8007a94b94ffc35e09a1c167e4a4c997,金融信托经理,03-09发布,3.5-7万,北京·东城区,1年,大专,"金融
银行
信托
客户经理
理财顾问
季度奖
高提成
业绩津贴
增员奖
管理津贴
国内外旅游",https://jobs.51job.com/all/coCWgGZFU0AzxUNVc3UjU.html,中国平安人寿保险股份有限公司北京分公司,民营  ,保险
https://jobs.51job.com/chengdu/137335620.html?s=sou_sou_soulb&t=0_0&req=8007a94b94ffc35e09a1c167e4a4c997,银行金融产品销售+带薪培训+入职六险一金,03-09发布,8千-1万,成都·青羊区,无需经验,大专,,https://jobs.51job.com/all/coBGdcPwBgVmwOYlEyUzY.html,招商信诺人寿保险有限公司,合资  |  5000-10000人,保险
https://jobs.51job.com/kunming/145186118.html?s=sou_sou_soulb&t=0_0&req=8007a94b94ffc35e09a1c167e4a4c997,裕农通金融管家(红河泸西）,03-09发布,4-8千,红河州,无需经验,高中,"五险
员工福利
专业培训
裕农通
客户维护",https://jobs.51job.com/all/coBmNRN149BjFSNgJjVjI.html,云南银华企业管理咨询有限责任公司,民营  |  1000-5000人,金融/投资/证券
https://jobs.51job.com/chengdu/146531776.html?s=sou_sou_soulb&t=0_0&req=8007a94b94ffc35e09a1c167e4a4c997,综合金融售后服务区域经理+周末双休,03-09发布,5-8千,成都·龙泉驿区,无需经验,大专,"理赔
售后
关系维护
补充医疗保险
专业培训
五险一金
出国机会
绩效奖金
年终奖金
弹性工作
员工旅游",https://jobs.51job.com/all/coBGUCYFI1DzJWNAdiXTw.html,中国平安人寿保险股份有限公司成都市金堂支公司淮口营销服务部,民营  ,保险
https://jobs.51job.com/hangzhou/142371611.html?s=sou_sou_soulb&t=0_0&req=8007a94b94ffc35e09a1c167e4a4c997,中国平安综合金融主管,03-09发布,2-4万,杭州·钱塘区,3-4年,大专,,https://jobs.51job.com/all/coBmcHYF81VG1WNlY2VTA.html,中国平安人寿保险股份有限公司浙江分公司下沙营销服务部,国企  |  1000-5000人,保险
https://jobs.51job.com/hangzhou/139526372.html?s=sou_sou_soulb&t=0_0&req=8007a94b94ffc35e09a1c167e4a4c997,综合金融专员,03-09发布,0.8-1万,杭州·西湖区,无需经验,高中,,https://jobs.51job.com/all/coUTBcOVIxAj0FYVA3UDY.html,中国人寿保险股份有限公司杭州市分公司,民营  ,计算机软件
https://jobs.51job.com/kunming/145342655.html?s=sou_sou_soulb&t=0_0&req=8007a94b94ffc35e09a1c167e4a4c997,裕农通金融管家（会泽）,03-09发布,3-6千,曲靖,无需经验,高中,"员工福利
专业培训
五险",https://jobs.51job.com/all/coBmNRN149BjFSNgJjVjI.html,云南银华企业管理咨询有限责任公司,民营  |  1000-5000人,金融/投资/证券
https://jobs.51job.com/chengdu/146686190.html?s=sou_sou_soulb&t=0_0&req=8007a94b94ffc35e09a1c167e4a4c997,双休线下金融贷款销售（按揭业务为主）,03-09发布,8千-1.5万,成都·锦江区,1年,大专,"五险一金
员工旅游
专业培训
绩效奖金
年终奖金
客户沟通
维护老客户
贷款
管理客户关系
房屋中介",https://jobs.51job.com/all/coUjcCYAdhAj0ObgZsUTU.html,四川钰泉商务咨询服务有限公司,民营  |  50-150人,金融/投资/证券
